[Wed Jun 21 18:36:23 2023] ThreadID[22092]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:36:23 2023] ThreadID[22092]	[INFO]	Model Detected: Column
[Wed Jun 21 18:36:23 2023] ThreadID[22092]	[INFO]	Location: X -3.021600 Y 0.649300 Z -0.987700
[Wed Jun 21 18:36:23 2023] ThreadID[22092]	[INFO]	Model Detected: Planet_1
[Wed Jun 21 18:36:23 2023] ThreadID[22092]	[INFO]	Location: X -4.411000 Y 1.195000 Z 0.000000
[Wed Jun 21 18:36:23 2023] ThreadID[22092]	[MESSAGE]	Game Level File Reading Complete.
[Wed Jun 21 18:36:23 2023] ThreadID[22092]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 21 18:36:23 2023] ThreadID[22092]	[INFO]	H2B Imported: Alien.h2b
[Wed Jun 21 18:36:23 2023] ThreadID[22092]	[INFO]	H2B Imported: Column.h2b
[Wed Jun 21 18:36:23 2023] ThreadID[22092]	[INFO]	H2B Imported: Container_Small.h2b
[Wed Jun 21 18:36:24 2023] ThreadID[22092]	[INFO]	H2B Imported: Planet_1.h2b
[Wed Jun 21 18:36:24 2023] ThreadID[22092]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 21 18:36:24 2023] ThreadID[22092]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	Start Program.
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[MESSAGE]	Begin Reading Game Level Text File.
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Model Detected: Container_Small.006
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Location: X -2.532200 Y 7.490100 Z -3.173700
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Camera Detected: Camera
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Location: X -4.696300 Y 7.543000 Z -9.835600
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Model Detected: Container_Small.001
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Location: X -4.121900 Y 7.504500 Z -3.173700
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Model Detected: Container_Small.002
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Location: X -5.876600 Y 7.520400 Z -3.173700
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Model Detected: Container_Small
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Location: X -7.747000 Y 7.537300 Z -3.173700
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Model Detected: Container_Small.004
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Location: X -6.749000 Y 8.820200 Z -3.226600
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Model Detected: Container_Small.005
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Location: X -4.924800 Y 8.803700 Z -3.226600
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Model Detected: Container_Small.007
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Location: X -3.243800 Y 8.788500 Z -3.226600
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Model Detected: Alien.001
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Model Detected: Alien
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Model Detected: Alien.003
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Model Detected: Alien.002
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Model Detected: Column
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Location: X -3.021600 Y 0.649300 Z -0.987700
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Model Detected: Planet_1
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	Location: X -4.411000 Y 1.195000 Z 0.000000
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[MESSAGE]	Game Level File Reading Complete.
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	H2B Imported: Alien.h2b
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	H2B Imported: Column.h2b
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	H2B Imported: Container_Small.h2b
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[INFO]	H2B Imported: Planet_1.h2b
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 21 18:37:04 2023] ThreadID[21304]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	Start Program.
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[MESSAGE]	Begin Reading Game Level Text File.
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Model Detected: Container_Small.006
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Location: X -2.532200 Y 7.490100 Z -3.173700
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Camera Detected: Camera
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Location: X -4.696300 Y 7.543000 Z -9.835600
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Model Detected: Container_Small.001
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Location: X -4.121900 Y 7.504500 Z -3.173700
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Model Detected: Container_Small.002
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Location: X -5.876600 Y 7.520400 Z -3.173700
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Model Detected: Container_Small
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Location: X -7.747000 Y 7.537300 Z -3.173700
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Model Detected: Container_Small.004
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Location: X -6.749000 Y 8.820200 Z -3.226600
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Model Detected: Container_Small.005
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Location: X -4.924800 Y 8.803700 Z -3.226600
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Model Detected: Container_Small.007
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Location: X -3.243800 Y 8.788500 Z -3.226600
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Model Detected: Alien.001
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Model Detected: Alien
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Model Detected: Alien.003
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Model Detected: Alien.002
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Model Detected: Column
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Location: X -3.021600 Y 0.649300 Z -0.987700
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Model Detected: Planet_1
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	Location: X -4.411000 Y 1.195000 Z 0.000000
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[MESSAGE]	Game Level File Reading Complete.
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	H2B Imported: Alien.h2b
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	H2B Imported: Column.h2b
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	H2B Imported: Container_Small.h2b
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[INFO]	H2B Imported: Planet_1.h2b
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 21 18:42:11 2023] ThreadID[22456]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	Start Program.
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[MESSAGE]	Begin Reading Game Level Text File.
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Model Detected: Container_Small.006
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Location: X -2.532200 Y 7.490100 Z -3.173700
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Camera Detected: Camera
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Location: X -4.696300 Y 7.543000 Z -9.835600
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Model Detected: Container_Small.001
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Location: X -4.121900 Y 7.504500 Z -3.173700
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Model Detected: Container_Small.002
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Location: X -5.876600 Y 7.520400 Z -3.173700
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Model Detected: Container_Small
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Location: X -7.747000 Y 7.537300 Z -3.173700
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Model Detected: Container_Small.004
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Location: X -6.749000 Y 8.820200 Z -3.226600
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Model Detected: Container_Small.005
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Location: X -4.924800 Y 8.803700 Z -3.226600
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Model Detected: Container_Small.007
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Location: X -3.243800 Y 8.788500 Z -3.226600
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Model Detected: Alien.001
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Model Detected: Alien
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Model Detected: Alien.003
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Model Detected: Alien.002
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Model Detected: Column
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Location: X -3.021600 Y 0.649300 Z -0.987700
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Model Detected: Planet_1
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	Location: X -4.411000 Y 1.195000 Z 0.000000
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[MESSAGE]	Game Level File Reading Complete.
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	H2B Imported: Alien.h2b
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	H2B Imported: Column.h2b
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	H2B Imported: Container_Small.h2b
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[INFO]	H2B Imported: Planet_1.h2b
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 21 18:43:09 2023] ThreadID[31436]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	Start Program.
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[MESSAGE]	Begin Reading Game Level Text File.
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Model Detected: Container_Small.006
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Location: X -2.532200 Y 7.490100 Z -3.173700
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Camera Detected: Camera
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Location: X -4.696300 Y 7.543000 Z -9.835600
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Model Detected: Container_Small.001
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Location: X -4.121900 Y 7.504500 Z -3.173700
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Model Detected: Container_Small.002
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Location: X -5.876600 Y 7.520400 Z -3.173700
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Model Detected: Container_Small
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Location: X -7.747000 Y 7.537300 Z -3.173700
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Model Detected: Container_Small.004
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Location: X -6.749000 Y 8.820200 Z -3.226600
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Model Detected: Container_Small.005
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Location: X -4.924800 Y 8.803700 Z -3.226600
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Model Detected: Container_Small.007
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Location: X -3.243800 Y 8.788500 Z -3.226600
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Model Detected: Alien.001
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Model Detected: Alien
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Model Detected: Alien.003
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Model Detected: Alien.002
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Model Detected: Column
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Location: X -3.021600 Y 0.649300 Z -0.987700
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Model Detected: Planet_1
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	Location: X -4.411000 Y 1.195000 Z 0.000000
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[MESSAGE]	Game Level File Reading Complete.
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	H2B Imported: Alien.h2b
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	H2B Imported: Column.h2b
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	H2B Imported: Container_Small.h2b
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[INFO]	H2B Imported: Planet_1.h2b
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 21 18:43:54 2023] ThreadID[19372]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	Start Program.
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[MESSAGE]	Begin Reading Game Level Text File.
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Model Detected: Container_Small.006
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Location: X -2.532200 Y 7.490100 Z -3.173700
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Camera Detected: Camera
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Location: X -4.696300 Y 7.543000 Z -9.835600
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Model Detected: Container_Small.001
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Location: X -4.121900 Y 7.504500 Z -3.173700
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Model Detected: Container_Small.002
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Location: X -5.876600 Y 7.520400 Z -3.173700
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Model Detected: Container_Small
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Location: X -7.747000 Y 7.537300 Z -3.173700
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Model Detected: Container_Small.004
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Location: X -6.749000 Y 8.820200 Z -3.226600
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Model Detected: Container_Small.005
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Location: X -4.924800 Y 8.803700 Z -3.226600
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Model Detected: Container_Small.007
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Location: X -3.243800 Y 8.788500 Z -3.226600
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Model Detected: Alien.001
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Model Detected: Alien
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Model Detected: Alien.003
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Model Detected: Alien.002
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Model Detected: Column
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Location: X -3.021600 Y 0.649300 Z -0.987700
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Model Detected: Planet_1
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	Location: X -4.411000 Y 1.195000 Z 0.000000
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[MESSAGE]	Game Level File Reading Complete.
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	H2B Imported: Alien.h2b
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	H2B Imported: Column.h2b
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	H2B Imported: Container_Small.h2b
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[INFO]	H2B Imported: Planet_1.h2b
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 21 18:46:08 2023] ThreadID[32044]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	Start Program.
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[MESSAGE]	Begin Reading Game Level Text File.
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Model Detected: Container_Small.006
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Location: X -2.532200 Y 7.490100 Z -3.173700
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Camera Detected: Camera
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Location: X -4.696300 Y 7.543000 Z -9.835600
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Model Detected: Container_Small.001
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Location: X -4.121900 Y 7.504500 Z -3.173700
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Model Detected: Container_Small.002
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Location: X -5.876600 Y 7.520400 Z -3.173700
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Model Detected: Container_Small
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Location: X -7.747000 Y 7.537300 Z -3.173700
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Model Detected: Container_Small.004
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Location: X -6.749000 Y 8.820200 Z -3.226600
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Model Detected: Container_Small.005
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Location: X -4.924800 Y 8.803700 Z -3.226600
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Model Detected: Container_Small.007
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Location: X -3.243800 Y 8.788500 Z -3.226600
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Model Detected: Alien.001
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Model Detected: Alien
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Model Detected: Alien.003
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Model Detected: Alien.002
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Model Detected: Column
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Location: X -3.021600 Y 0.649300 Z -0.987700
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Model Detected: Planet_1
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	Location: X -4.411000 Y 1.195000 Z 0.000000
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[MESSAGE]	Game Level File Reading Complete.
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	H2B Imported: Alien.h2b
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	H2B Imported: Column.h2b
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	H2B Imported: Container_Small.h2b
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[INFO]	H2B Imported: Planet_1.h2b
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 21 18:47:59 2023] ThreadID[6932]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	Start Program.
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[MESSAGE]	Begin Reading Game Level Text File.
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Model Detected: Container_Small.006
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Location: X -2.532200 Y 7.490100 Z -3.173700
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Camera Detected: Camera
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Location: X -4.696300 Y 7.543000 Z -9.835600
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Model Detected: Container_Small.001
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Location: X -4.121900 Y 7.504500 Z -3.173700
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Model Detected: Container_Small.002
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Location: X -5.876600 Y 7.520400 Z -3.173700
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Model Detected: Container_Small
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Location: X -7.747000 Y 7.537300 Z -3.173700
